experiment_name,experiment_type,experiment_subtype,train_dataset_name,train_task_number,train_task_name,task_name,Accuracy,F1 Score,Precision,Recall
clmrsamplecnn_finetuning_cl_gtzan_scenario3,CL,Finetuning,GTZAN,1,reggae-pop,hiphop-metal-reggae-pop,0.409090906381607,0.409090906381607,0.409090906381607,0.409090906381607
clmrsamplecnn_finetuning_cl_gtzan_scenario3,CL,Finetuning,GTZAN,2,classical-rock,hiphop-metal-reggae-pop-classical-rock,0.3641618490219116,0.3641618490219116,0.3641618490219116,0.3641618490219116
clmrsamplecnn_finetuning_cl_gtzan_scenario3,CL,Finetuning,GTZAN,3,disco-blues,hiphop-metal-reggae-pop-classical-rock-disco-blues,0.2360514998435974,0.2360514998435974,0.2360514998435974,0.2360514998435974
clmrsamplecnn_finetuning_cl_gtzan_scenario3,CL,Finetuning,GTZAN,4,country-jazz,hiphop-metal-reggae-pop-classical-rock-disco-blues-country-jazz,0.1793103516101837,0.1793103516101837,0.1793103516101837,0.1793103516101837
clmrsamplecnn_replay_cl_gtzan_scenario3,CL,Replay,GTZAN,0,hiphop-metal,hiphop-metal,0.9629629850387572,0.9629629850387572,0.9629629850387572,0.9629629850387572
clmrsamplecnn_replay_cl_gtzan_scenario3,CL,Replay,GTZAN,1,reggae-pop,hiphop-metal-reggae-pop,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
clmrsamplecnn_replay_cl_gtzan_scenario3,CL,Replay,GTZAN,2,classical-rock,hiphop-metal-reggae-pop-classical-rock,0.5549132823944092,0.5549132823944092,0.5549132823944092,0.5549132823944092
clmrsamplecnn_replay_cl_gtzan_scenario3,CL,Replay,GTZAN,3,disco-blues,hiphop-metal-reggae-pop-classical-rock-disco-blues,0.2532188892364502,0.2532188892364502,0.2532188892364502,0.2532188892364502
clmrsamplecnn_replay_cl_gtzan_scenario3,CL,Replay,GTZAN,4,country-jazz,hiphop-metal-reggae-pop-classical-rock-disco-blues-country-jazz,0.2344827651977539,0.2344827651977539,0.2344827651977539,0.2344827651977539
clmrsamplecnn_icarl_cl_gtzan_scenario3,CL,iCaRL,GTZAN,0,hiphop-metal,hiphop-metal,0.9814814925193788,0.9814814925193788,0.9814814925193788,0.9814814925193788
clmrsamplecnn_icarl_cl_gtzan_scenario3,CL,iCaRL,GTZAN,1,reggae-pop,hiphop-metal-reggae-pop,0.7727272510528564,0.7727272510528564,0.7727272510528564,0.7727272510528564
clmrsamplecnn_icarl_cl_gtzan_scenario3,CL,iCaRL,GTZAN,2,classical-rock,hiphop-metal-reggae-pop-classical-rock,0.5722543597221375,0.5722543597221375,0.5722543597221375,0.5722543597221375
clmrsamplecnn_icarl_cl_gtzan_scenario3,CL,iCaRL,GTZAN,3,disco-blues,hiphop-metal-reggae-pop-classical-rock-disco-blues,0.2832618057727813,0.2832618057727813,0.2832618057727813,0.2832618057727813
clmrsamplecnn_icarl_cl_gtzan_scenario3,CL,iCaRL,GTZAN,4,country-jazz,hiphop-metal-reggae-pop-classical-rock-disco-blues-country-jazz,0.2448275834321975,0.2448275834321975,0.2448275834321975,0.2448275834321975
clmrsamplecnn_gem_cl_gtzan_scenario3,CL,GEM,GTZAN,0,hiphop-metal,hiphop-metal,0.9814814925193788,0.9814814925193788,0.9814814925193788,0.9814814925193788
clmrsamplecnn_gem_cl_gtzan_scenario3,CL,GEM,GTZAN,1,reggae-pop,hiphop-metal-reggae-pop,0.6181818246841431,0.6181818246841431,0.6181818246841431,0.6181818246841431
clmrsamplecnn_gem_cl_gtzan_scenario3,CL,GEM,GTZAN,2,classical-rock,hiphop-metal-reggae-pop-classical-rock,0.4277456700801849,0.4277456700801849,0.4277456700801849,0.4277456700801849
clmrsamplecnn_gem_cl_gtzan_scenario3,CL,GEM,GTZAN,3,disco-blues,hiphop-metal-reggae-pop-classical-rock-disco-blues,0.3905579447746277,0.3905579447746277,0.3905579447746277,0.3905579447746277
clmrsamplecnn_gem_cl_gtzan_scenario3,CL,GEM,GTZAN,4,country-jazz,hiphop-metal-reggae-pop-classical-rock-disco-blues-country-jazz,0.2896551787853241,0.2896551787853241,0.2896551787853241,0.2896551787853241
clmrsamplecnn_ewc_cl_gtzan_scenario3,CL,EWC,GTZAN,0,hiphop-metal,hiphop-metal,0.9814814925193788,0.9814814925193788,0.9814814925193788,0.9814814925193788
clmrsamplecnn_ewc_cl_gtzan_scenario3,CL,EWC,GTZAN,1,reggae-pop,hiphop-metal-reggae-pop,0.3818181753158569,0.3818181753158569,0.3818181753158569,0.3818181753158569
clmrsamplecnn_ewc_cl_gtzan_scenario3,CL,EWC,GTZAN,2,classical-rock,hiphop-metal-reggae-pop-classical-rock,0.3641618490219116,0.3641618490219116,0.3641618490219116,0.3641618490219116
clmrsamplecnn_ewc_cl_gtzan_scenario3,CL,EWC,GTZAN,3,disco-blues,hiphop-metal-reggae-pop-classical-rock-disco-blues,0.227467805147171,0.227467805147171,0.227467805147171,0.227467805147171
clmrsamplecnn_ewc_cl_gtzan_scenario3,CL,EWC,GTZAN,4,country-jazz,hiphop-metal-reggae-pop-classical-rock-disco-blues-country-jazz,0.1620689630508422,0.1620689630508422,0.1620689630508422,0.1620689630508422
clmrsamplecnn_base_oracle_vocalsetsinger_all,Baseline,Oracle,VocalSetSinger,0,female8-male7-male8-female1,female8-male7-male8-female1,0.8541666865348816,0.8541666865348816,0.8541666865348816,0.8541666865348816
clmrsamplecnn_base_oracle_vocalsetsinger_all,Baseline,Oracle,VocalSetSinger,1,male10-female7-male6-male1,female8-male7-male8-female1-male10-female7-male6-male1,0.8408304452896118,0.8408304452896118,0.8408304452896118,0.8408304452896118
clmrsamplecnn_base_oracle_vocalsetsinger_all,Baseline,Oracle,VocalSetSinger,2,female9-female5-male9-female4,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4,0.8434579372406006,0.8434579372406006,0.8434579372406006,0.8434579372406006
clmrsamplecnn_base_oracle_vocalsetsinger_all,Baseline,Oracle,VocalSetSinger,3,female3-male4-male5-female6,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6,0.8571428656578064,0.8571428656578064,0.8571428656578064,0.8571428656578064
clmrsamplecnn_base_oracle_vocalsetsinger_all,Baseline,Oracle,VocalSetSinger,4,male11-female2-male2-male3,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6-male11-female2-male2-male3,0.8666666746139526,0.8666666746139526,0.8666666746139526,0.8666666746139526
clmrsamplecnn_finetuning_cl_vocalsetsinger_scenario3,CL,Finetuning,VocalSetSinger,0,female8-male7-male8-female1,female8-male7-male8-female1,0.9513888955116272,0.9513888955116272,0.9513888955116272,0.9513888955116272
clmrsamplecnn_finetuning_cl_vocalsetsinger_scenario3,CL,Finetuning,VocalSetSinger,1,male10-female7-male6-male1,female8-male7-male8-female1-male10-female7-male6-male1,0.4844290614128113,0.4844290614128113,0.4844290614128113,0.4844290614128113
clmrsamplecnn_finetuning_cl_vocalsetsinger_scenario3,CL,Finetuning,VocalSetSinger,2,female9-female5-male9-female4,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4,0.2967289686203003,0.2967289686203003,0.2967289686203003,0.2967289686203003
clmrsamplecnn_finetuning_cl_vocalsetsinger_scenario3,CL,Finetuning,VocalSetSinger,3,female3-male4-male5-female6,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6,0.2491289228200912,0.2491289228200912,0.2491289228200912,0.2491289228200912
clmrsamplecnn_finetuning_cl_vocalsetsinger_scenario3,CL,Finetuning,VocalSetSinger,4,male11-female2-male2-male3,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6-male11-female2-male2-male3,0.1972222179174423,0.1972222179174423,0.1972222179174423,0.1972222179174423
clmrsamplecnn_replay_cl_vocalsetsinger_scenario3,CL,Replay,VocalSetSinger,0,female8-male7-male8-female1,female8-male7-male8-female1,0.9513888955116272,0.9513888955116272,0.9513888955116272,0.9513888955116272
clmrsamplecnn_replay_cl_vocalsetsinger_scenario3,CL,Replay,VocalSetSinger,1,male10-female7-male6-male1,female8-male7-male8-female1-male10-female7-male6-male1,0.7923875451087952,0.7923875451087952,0.7923875451087952,0.7923875451087952
clmrsamplecnn_replay_cl_vocalsetsinger_scenario3,CL,Replay,VocalSetSinger,2,female9-female5-male9-female4,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4,0.4228971898555755,0.4228971898555755,0.4228971898555755,0.4228971898555755
clmrsamplecnn_replay_cl_vocalsetsinger_scenario3,CL,Replay,VocalSetSinger,3,female3-male4-male5-female6,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6,0.299651563167572,0.299651563167572,0.299651563167572,0.299651563167572
clmrsamplecnn_replay_cl_vocalsetsinger_scenario3,CL,Replay,VocalSetSinger,4,male11-female2-male2-male3,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6-male11-female2-male2-male3,0.2249999940395355,0.2249999940395355,0.2249999940395355,0.2249999940395355
clmrsamplecnn_icarl_cl_vocalsetsinger_scenario3,CL,iCaRL,VocalSetSinger,0,female8-male7-male8-female1,female8-male7-male8-female1,0.9583333134651184,0.9583333134651184,0.9583333134651184,0.9583333134651184
clmrsamplecnn_icarl_cl_vocalsetsinger_scenario3,CL,iCaRL,VocalSetSinger,1,male10-female7-male6-male1,female8-male7-male8-female1-male10-female7-male6-male1,0.8339100480079651,0.8339100480079651,0.8339100480079651,0.8339100480079651
clmrsamplecnn_icarl_cl_vocalsetsinger_scenario3,CL,iCaRL,VocalSetSinger,2,female9-female5-male9-female4,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4,0.5046728849411011,0.5046728849411011,0.5046728849411011,0.5046728849411011
clmrsamplecnn_icarl_cl_vocalsetsinger_scenario3,CL,iCaRL,VocalSetSinger,3,female3-male4-male5-female6,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6,0.3118467032909393,0.3118467032909393,0.3118467032909393,0.3118467032909393
clmrsamplecnn_icarl_cl_vocalsetsinger_scenario3,CL,iCaRL,VocalSetSinger,4,male11-female2-male2-male3,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6-male11-female2-male2-male3,0.2180555611848831,0.2180555611848831,0.2180555611848831,0.2180555611848831
clmrsamplecnn_gem_cl_vocalsetsinger_scenario3,CL,GEM,VocalSetSinger,0,female8-male7-male8-female1,female8-male7-male8-female1,0.9375,0.9375,0.9375,0.9375
clmrsamplecnn_gem_cl_vocalsetsinger_scenario3,CL,GEM,VocalSetSinger,1,male10-female7-male6-male1,female8-male7-male8-female1-male10-female7-male6-male1,0.5432525873184204,0.5432525873184204,0.5432525873184204,0.5432525873184204
clmrsamplecnn_gem_cl_vocalsetsinger_scenario3,CL,GEM,VocalSetSinger,2,female9-female5-male9-female4,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4,0.4509345889091491,0.4509345889091491,0.4509345889091491,0.4509345889091491
clmrsamplecnn_gem_cl_vocalsetsinger_scenario3,CL,GEM,VocalSetSinger,3,female3-male4-male5-female6,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6,0.2839721143245697,0.2839721143245697,0.2839721143245697,0.2839721143245697
clmrsamplecnn_gem_cl_vocalsetsinger_scenario3,CL,GEM,VocalSetSinger,4,male11-female2-male2-male3,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6-male11-female2-male2-male3,0.2180555611848831,0.2180555611848831,0.2180555611848831,0.2180555611848831
clmrsamplecnn_ewc_cl_vocalsetsinger_scenario3,CL,EWC,VocalSetSinger,0,female8-male7-male8-female1,female8-male7-male8-female1,0.9652777910232544,0.9652777910232544,0.9652777910232544,0.9652777910232544
clmrsamplecnn_ewc_cl_vocalsetsinger_scenario3,CL,EWC,VocalSetSinger,1,male10-female7-male6-male1,female8-male7-male8-female1-male10-female7-male6-male1,0.4982698857784271,0.4982698857784271,0.4982698857784271,0.4982698857784271
clmrsamplecnn_ewc_cl_vocalsetsinger_scenario3,CL,EWC,VocalSetSinger,2,female9-female5-male9-female4,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4,0.3130841255187988,0.3130841255187988,0.3130841255187988,0.3130841255187988
clmrsamplecnn_ewc_cl_vocalsetsinger_scenario3,CL,EWC,VocalSetSinger,3,female3-male4-male5-female6,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6,0.2491289228200912,0.2491289228200912,0.2491289228200912,0.2491289228200912
clmrsamplecnn_ewc_cl_vocalsetsinger_scenario3,CL,EWC,VocalSetSinger,4,male11-female2-male2-male3,female8-male7-male8-female1-male10-female7-male6-male1-female9-female5-male9-female4-female3-male4-male5-female6-male11-female2-male2-male3,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322
clmrsamplecnn_base_oracle_vocalsettech_all,Baseline,Oracle,VocalSetTech,0,spoken-breathy,spoken-breathy,0.8545454740524292,0.3826087117195129,0.4000000059604645,0.3680000007152557
clmrsamplecnn_base_oracle_vocalsettech_all,Baseline,Oracle,VocalSetTech,1,straight-inhaled,spoken-breathy-straight-inhaled,0.8011695742607117,0.4780925810337066,0.4867386519908905,0.4745997190475464
clmrsamplecnn_base_oracle_vocalsettech_all,Baseline,Oracle,VocalSetTech,2,lip_trill-trillo,spoken-breathy-straight-inhaled-lip_trill-trillo,0.8387096524238586,0.5784056186676025,0.5997126698493958,0.5646886229515076
clmrsamplecnn_base_oracle_vocalsettech_all,Baseline,Oracle,VocalSetTech,3,vibrato-vocal_fry,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry,0.7916666865348816,0.7340987920761108,0.7602569460868835,0.7195870280265808
clmrsamplecnn_base_oracle_vocalsettech_all,Baseline,Oracle,VocalSetTech,4,trill-belt,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry-trill-belt,0.7402299046516418,0.7312397360801697,0.8009424805641174,0.7296283841133118
clmrsamplecnn_finetuning_cl_vocalsettech_scenario3,CL,Finetuning,VocalSetTech,0,spoken-breathy,spoken-breathy,1.0,1.0,1.0,1.0
clmrsamplecnn_finetuning_cl_vocalsettech_scenario3,CL,Finetuning,VocalSetTech,1,straight-inhaled,spoken-breathy-straight-inhaled,0.6257309913635254,0.3324077725410461,0.2767354547977447,0.4172527492046356
clmrsamplecnn_finetuning_cl_vocalsettech_scenario3,CL,Finetuning,VocalSetTech,2,lip_trill-trillo,spoken-breathy-straight-inhaled-lip_trill-trillo,0.3104838728904724,0.2043740600347519,0.187925174832344,0.3333333432674408
clmrsamplecnn_finetuning_cl_vocalsettech_scenario3,CL,Finetuning,VocalSetTech,3,vibrato-vocal_fry,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry,0.2861111164093017,0.1114168539643287,0.0747545883059501,0.230351984500885
clmrsamplecnn_finetuning_cl_vocalsettech_scenario3,CL,Finetuning,VocalSetTech,4,trill-belt,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry-trill-belt,0.1609195470809936,0.0550652854144573,0.0331280790269374,0.1840000003576278
clmrsamplecnn_replay_cl_vocalsettech_scenario3,CL,Replay,VocalSetTech,0,spoken-breathy,spoken-breathy,1.0,1.0,1.0,1.0
clmrsamplecnn_replay_cl_vocalsettech_scenario3,CL,Replay,VocalSetTech,1,straight-inhaled,spoken-breathy-straight-inhaled,0.6666666865348816,0.601320207118988,0.7721199989318848,0.6895054578781128
clmrsamplecnn_replay_cl_vocalsettech_scenario3,CL,Replay,VocalSetTech,2,lip_trill-trillo,spoken-breathy-straight-inhaled-lip_trill-trillo,0.4959677457809448,0.3997051119804382,0.3383933305740356,0.6366666555404663
clmrsamplecnn_replay_cl_vocalsettech_scenario3,CL,Replay,VocalSetTech,3,vibrato-vocal_fry,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry,0.3444444537162781,0.2216102182865142,0.2780885994434356,0.3479112386703491
clmrsamplecnn_replay_cl_vocalsettech_scenario3,CL,Replay,VocalSetTech,4,trill-belt,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry-trill-belt,0.2666666805744171,0.1532189100980758,0.0982030779123306,0.3659999966621399
clmrsamplecnn_icarl_cl_vocalsettech_scenario3,CL,iCaRL,VocalSetTech,0,spoken-breathy,spoken-breathy,1.0,1.0,1.0,1.0
clmrsamplecnn_icarl_cl_vocalsettech_scenario3,CL,iCaRL,VocalSetTech,1,straight-inhaled,spoken-breathy-straight-inhaled,0.6842105388641357,0.6494017839431763,0.80078125,0.6872527599334717
clmrsamplecnn_icarl_cl_vocalsettech_scenario3,CL,iCaRL,VocalSetTech,2,lip_trill-trillo,spoken-breathy-straight-inhaled-lip_trill-trillo,0.3467741906642914,0.3765024542808532,0.600422739982605,0.4866666793823242
clmrsamplecnn_icarl_cl_vocalsettech_scenario3,CL,iCaRL,VocalSetTech,3,vibrato-vocal_fry,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry,0.3416666686534881,0.2010194957256317,0.1501867771148681,0.3937536180019378
clmrsamplecnn_icarl_cl_vocalsettech_scenario3,CL,iCaRL,VocalSetTech,4,trill-belt,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry-trill-belt,0.2620689570903778,0.1461621075868606,0.0961929857730865,0.3579999804496765
clmrsamplecnn_gem_cl_vocalsettech_scenario3,CL,GEM,VocalSetTech,0,spoken-breathy,spoken-breathy,1.0,1.0,1.0,1.0
clmrsamplecnn_gem_cl_vocalsettech_scenario3,CL,GEM,VocalSetTech,1,straight-inhaled,spoken-breathy-straight-inhaled,0.7777777910232544,0.7607302665710449,0.7778587937355042,0.7690110206604004
clmrsamplecnn_gem_cl_vocalsettech_scenario3,CL,GEM,VocalSetTech,2,lip_trill-trillo,spoken-breathy-straight-inhaled-lip_trill-trillo,0.4717741906642914,0.489712506532669,0.471308022737503,0.6041392087936401
clmrsamplecnn_gem_cl_vocalsettech_scenario3,CL,GEM,VocalSetTech,3,vibrato-vocal_fry,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry,0.3333333432674408,0.2362661510705948,0.3097060024738312,0.3265978693962097
clmrsamplecnn_gem_cl_vocalsettech_scenario3,CL,GEM,VocalSetTech,4,trill-belt,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry-trill-belt,0.2229885011911392,0.1565332114696502,0.2121277898550033,0.2128902077674865
clmrsamplecnn_ewc_cl_vocalsettech_scenario3,CL,EWC,VocalSetTech,0,spoken-breathy,spoken-breathy,1.0,1.0,1.0,1.0
clmrsamplecnn_ewc_cl_vocalsettech_scenario3,CL,EWC,VocalSetTech,1,straight-inhaled,spoken-breathy-straight-inhaled,0.6198830604553223,0.3323640823364258,0.2775349617004394,0.4145054817199707
clmrsamplecnn_ewc_cl_vocalsettech_scenario3,CL,EWC,VocalSetTech,2,lip_trill-trillo,spoken-breathy-straight-inhaled-lip_trill-trillo,0.3104838728904724,0.2043740600347519,0.187925174832344,0.3333333432674408
clmrsamplecnn_ewc_cl_vocalsettech_scenario3,CL,EWC,VocalSetTech,3,vibrato-vocal_fry,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry,0.297222226858139,0.1146878153085708,0.0763103291392326,0.2393523007631302
clmrsamplecnn_ewc_cl_vocalsettech_scenario3,CL,EWC,VocalSetTech,4,trill-belt,spoken-breathy-straight-inhaled-lip_trill-trillo-vibrato-vocal_fry-trill-belt,0.1609195470809936,0.0549019649624824,0.0329798534512519,0.1840000003576278
clmrsamplecnn_finetuning_cl_nsynthinstrument_scenario3,CL,Finetuning,NSynthInstrument,0,guitar-synth_lead-organ,guitar-synth_lead-organ,0.8934141993522644,0.8934141993522644,0.8934141993522644,0.8934141993522644
clmrsamplecnn_finetuning_cl_nsynthinstrument_scenario3,CL,Finetuning,NSynthInstrument,1,string-brass,guitar-synth_lead-organ-string-brass,0.2978600263595581,0.2978600263595581,0.2978600263595581,0.2978600263595581
clmrsamplecnn_finetuning_cl_nsynthinstrument_scenario3,CL,Finetuning,NSynthInstrument,2,mallet-reed,guitar-synth_lead-organ-string-brass-mallet-reed,0.1915974169969558,0.1915974169969558,0.1915974169969558,0.1915974169969558
clmrsamplecnn_finetuning_cl_nsynthinstrument_scenario3,CL,Finetuning,NSynthInstrument,3,keyboard-bass,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass,0.3348344266414642,0.3348344266414642,0.3348344266414642,0.3348344266414642
clmrsamplecnn_finetuning_cl_nsynthinstrument_scenario3,CL,Finetuning,NSynthInstrument,4,flute-vocal,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass-flute-vocal,0.077392578125,0.077392578125,0.077392578125,0.077392578125
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario3,CL,EWC,NSynthInstrument,0,guitar-synth_lead-organ,guitar-synth_lead-organ,0.8700173497200012,0.8700173497200012,0.8700173497200012,0.8700173497200012
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario3,CL,EWC,NSynthInstrument,1,string-brass,guitar-synth_lead-organ-string-brass,0.2938114404678345,0.2938114404678345,0.2938114404678345,0.2938114404678345
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario3,CL,EWC,NSynthInstrument,2,mallet-reed,guitar-synth_lead-organ-string-brass-mallet-reed,0.1911357343196869,0.1911357343196869,0.1911357343196869,0.1911357343196869
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario3,CL,EWC,NSynthInstrument,3,keyboard-bass,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass,0.3385430574417114,0.3385430574417114,0.3385430574417114,0.3385430574417114
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario3,CL,EWC,NSynthInstrument,4,flute-vocal,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass-flute-vocal,0.077880859375,0.077880859375,0.077880859375,0.077880859375
clmrsamplecnn_base_oracle_nsynthinstrument_all,Baseline,Oracle,NSynthInstrument,0,guitar-synth_lead-organ,guitar-synth_lead-organ,0.649046778678894,0.649046778678894,0.649046778678894,0.649046778678894
clmrsamplecnn_base_oracle_nsynthinstrument_all,Baseline,Oracle,NSynthInstrument,1,string-brass,guitar-synth_lead-organ-string-brass,0.6905725598335266,0.6905725598335266,0.6905725598335266,0.6905725598335266
clmrsamplecnn_base_oracle_nsynthinstrument_all,Baseline,Oracle,NSynthInstrument,2,mallet-reed,guitar-synth_lead-organ-string-brass-mallet-reed,0.6149584650993347,0.6149584650993347,0.6149584650993347,0.6149584650993347
clmrsamplecnn_base_oracle_nsynthinstrument_all,Baseline,Oracle,NSynthInstrument,3,keyboard-bass,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass,0.5698013305664062,0.5698013305664062,0.5698013305664062,0.5698013305664062
clmrsamplecnn_base_oracle_nsynthinstrument_all,Baseline,Oracle,NSynthInstrument,4,flute-vocal,guitar-synth_lead-organ-string-brass-mallet-reed-keyboard-bass-flute-vocal,0.553955078125,0.553955078125,0.553955078125,0.553955078125
clmrsamplecnn_l2center_cl_gtzan_scenario1,CL,L2Center,GTZAN,0,metal-pop,metal-pop,0.9473684430122375,0.9473684430122375,0.9473684430122375,0.9473684430122375
clmrsamplecnn_l2center_cl_gtzan_scenario1,CL,L2Center,GTZAN,1,country-disco,metal-pop-country-disco,0.7068965435028076,0.7068965435028076,0.7068965435028076,0.7068965435028076
clmrsamplecnn_l2center_cl_gtzan_scenario1,CL,L2Center,GTZAN,2,reggae-rock,metal-pop-country-disco-reggae-rock,0.6609195470809937,0.6609195470809937,0.6609195470809937,0.6609195470809937
clmrsamplecnn_l2center_cl_gtzan_scenario1,CL,L2Center,GTZAN,3,blues-classical,metal-pop-country-disco-reggae-rock-blues-classical,0.6271186470985413,0.6271186470985413,0.6271186470985413,0.6271186470985413
clmrsamplecnn_l2center_cl_gtzan_scenario1,CL,L2Center,GTZAN,4,hiphop-jazz,metal-pop-country-disco-reggae-rock-blues-classical-hiphop-jazz,0.6137930750846863,0.6137930750846863,0.6137930750846863,0.6137930750846863
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario1,CL,L2Center,VocalSetSinger,0,female1-female2-male1-male2,female1-female2-male1-male2,0.6027397513389587,0.6027397513389587,0.6027397513389587,0.6027397513389587
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario1,CL,L2Center,VocalSetSinger,1,female3-female4-male3-male4,female1-female2-male1-male2-female3-female4-male3-male4,0.559440553188324,0.559440553188324,0.559440553188324,0.559440553188324
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario1,CL,L2Center,VocalSetSinger,2,female5-female6-male5-male6,female1-female2-male1-male2-female3-female4-male3-male4-female5-female6-male5-male6,0.47099769115448,0.47099769115448,0.47099769115448,0.47099769115448
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario1,CL,L2Center,VocalSetSinger,3,female7-female8-male7-male8,female1-female2-male1-male2-female3-female4-male3-male4-female5-female6-male5-male6-female7-female8-male7-male8,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136
clmrsamplecnn_l2center_cl_vocalsetsinger_scenario1,CL,L2Center,VocalSetSinger,4,female9-male9-male10-male11,female1-female2-male1-male2-female3-female4-male3-male4-female5-female6-male5-male6-female7-female8-male7-male8-female9-male9-male10-male11,0.4152777791023254,0.4152777791023254,0.4152777791023254,0.4152777791023254
clmrsamplecnn_l2center_cl_vocalsettech_scenario1,CL,L2Center,VocalSetTech,0,vibrato-straight,vibrato-straight,0.8289473652839661,0.8229390382766724,0.8214731216430664,0.8247162699699402
clmrsamplecnn_l2center_cl_vocalsettech_scenario1,CL,L2Center,VocalSetTech,1,belt-breathy,vibrato-straight-belt-breathy,0.5873016119003296,0.5865805149078369,0.6500905752182007,0.6368095874786377
clmrsamplecnn_l2center_cl_vocalsettech_scenario1,CL,L2Center,VocalSetTech,2,lip_trill-spoken,vibrato-straight-belt-breathy-lip_trill-spoken,0.6537216901779175,0.663783848285675,0.6879923343658447,0.7505770325660706
clmrsamplecnn_l2center_cl_vocalsettech_scenario1,CL,L2Center,VocalSetTech,3,inhaled-trill,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill,0.621169924736023,0.6311426758766174,0.6655987501144409,0.6833624243736267
clmrsamplecnn_l2center_cl_vocalsettech_scenario1,CL,L2Center,VocalSetTech,4,trillo-vocal_fry,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill-trillo-vocal_fry,0.6045976877212524,0.6150949001312256,0.6431774497032166,0.6562577486038208
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario1,CL,L2Center,NSynthInstrument,0,bass-brass,bass-brass,0.8228417038917542,0.8228417038917542,0.8228417038917542,0.8228417038917542
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario1,CL,L2Center,NSynthInstrument,1,flute-guitar,bass-brass-flute-guitar,0.5550411343574524,0.5550411343574524,0.5550411343574524,0.5550411343574524
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario1,CL,L2Center,NSynthInstrument,2,keyboard-mallet,bass-brass-flute-guitar-keyboard-mallet,0.3808379173278808,0.3808379173278808,0.3808379173278808,0.3808379173278808
clmrsamplecnn_l2center_cl_nsynthinstrument_scenario1,CL,L2Center,NSynthInstrument,3,organ-reed,bass-brass-flute-guitar-keyboard-mallet-organ-reed,0.3653055727481842,0.3653055727481842,0.3653055727481842,0.3653055727481842
